filename,patient,HR_Mean,QRS_Mean,QR_Mean,RS_Mean,PR_Mean,TR_Mean,PP_Mean,QQ_Mean,SS_Mean,TT_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,VLF_Peak,VLF_Rel,LF_Peak,LF_Rel,HF_Peak,HF_Rel,LF_Norm,HF_Norm,fft_ratio,fft_total
02-05-24_08-56-08_stroopeasy.txt,2,72.70684760199184,0.06513888888888902,0.027138888888888615,0.06513888888888902,0.12399999999999986,0.21644444444444474,0.8250857142857143,0.8249714285714286,0.8250571428571429,0.8294,825.0,52.31690762582792,nan,nan,nan,nan,nan,nan,27.01361312593425,27.139518712310075,0.06341443348585203,0.032743773485980905,821.0,41.5128,0.05056370280146163,61.0,778.0,858.4,5.714285714285714,31.428571428571427,745.0,956.0,8.75,62.5,0.0390625,9.668701381603645,0.1494140625,27.101814913689616,0.3994140625,63.22948370470674,30.00268492561029,69.99731507438972,0.4286262250734176,19.85083423714544
02-05-24_08-56-08_stroopeasy.txt,2,67.50345223205626,0.06341176470588236,0.026852941176470607,0.06341176470588236,0.1247352941176471,0.24579411764705886,0.8893333333333334,0.8893939393939394,0.8894545454545456,0.8852121212121212,889.4242424242424,44.96111535470838,nan,nan,nan,nan,nan,nan,29.51059131905018,29.880339312319645,0.05055080940020363,0.03317943216683098,887.0,54.856199999999994,0.061844644870349484,76.0,848.2,930.0,6.0606060606060606,39.39393939393939,828.0,981.0,8.25,46.875,0.0390625,9.66832118718712,0.1494140625,27.100952092572616,0.3994140625,63.23072672024027,30.001603478146084,69.99839652185392,0.4286041533648474,22.248607936414107
02-05-24_08-56-08_stroopeasy.txt,2,69.88413751646418,0.06094285714285713,0.027942857142857228,0.06094285714285713,0.12500000000000014,0.2456764705882352,0.8581176470588235,0.8580882352941177,0.8581176470588234,0.8540000000000001,858.0882352941177,43.840183343358895,nan,nan,nan,nan,nan,nan,27.698047190764516,27.919323708923113,0.05109053071719631,0.03227878678615231,855.0,51.891,0.060691228070175435,71.5,820.2,901.4,5.88235294117647,58.82352941176471,774.0,947.0,8.5,31.25,0.0390625,9.657255918531092,0.1494140625,27.075838730858965,0.3994140625,63.26690535060994,29.970130978579338,70.02986902142065,0.4279621166992631,20.593940905782382
02-05-24_08-56-08_stroopeasy.txt,2,71.2607109680787,0.06125714285714273,0.027828571428571255,0.06125714285714273,0.12480000000000022,0.21451428571428582,0.8420588235294117,0.842,0.8425882352941177,0.8422647058823529,842.0,50.153098940477584,nan,nan,nan,nan,nan,nan,28.738106894483984,28.97206726863276,0.05956425052313252,0.034130768283235136,846.0,61.527899999999995,0.07272801418439716,79.0,785.2,892.0,5.88235294117647,38.23529411764706,748.0,924.0,11.333333333333334,39.0625,0.0390625,9.682099035026313,0.1494140625,27.132217366072354,0.3994140625,63.18568359890134,30.040797091370106,69.95920290862988,0.42940450780442485,20.209449308669157
02-05-24_08-56-08_stroopeasy.txt,2,69.06793549198767,0.06191428571428561,0.026771428571428498,0.06191428571428561,0.12452941176470596,0.21191176470588258,0.8682727272727273,0.8690000000000001,0.8684117647058822,0.8636666666666668,869.0294117647059,26.725864551163355,nan,nan,nan,nan,nan,nan,24.686519447347017,25.06835352560771,0.030753693936425155,0.028407001090120777,870.5,29.651999999999997,0.03406318207926479,41.0,845.8,891.4,2.941176470588235,47.05882352941176,819.0,931.0,6.8,31.25,0.0390625,9.67250292297408,0.1494140625,27.11044200271128,0.3994140625,63.21705507431464,30.013498524810338,69.98650147518966,0.42884696180234383,21.719605321510343
02-05-24_08-56-08_stroopeasy.txt,2,66.94160141875948,0.06118181818181821,0.028212121212121338,0.06118181818181821,0.12442424242424237,0.2198484848484847,0.896625,0.8965624999999999,0.897125,0.9015,896.5,45.987375546745646,nan,nan,nan,nan,nan,nan,31.35540288885762,31.84934293139013,0.051296570604289625,0.034975351800175816,890.0,47.4432,0.05330696629213483,64.75,862.0,940.8,12.5,50.0,814.0,985.0,5.333333333333333,85.9375,0.0390625,9.772198914759258,0.1494140625,27.32565064308049,0.3994140625,62.90215044216024,30.28517853080026,69.71482146919973,0.4344152060144106,17.05062146816296
02-05-24_08-56-08_stroopeasy.txt,2,69.49009304417665,0.064794117647059,0.026558823529411954,0.064794117647059,0.12485294117647043,0.221235294117647,0.8638181818181818,0.8636666666666666,0.8636060606060607,0.8637878787878789,863.6363636363636,36.99646789037619,nan,nan,nan,nan,nan,nan,24.544602257930357,24.859524688576318,0.04283801545201454,0.028420065772340415,860.0,37.065,0.04309883720930232,54.0,836.8,897.2,6.0606060606060606,45.45454545454545,784.0,935.0,4.714285714285714,54.6875,0.0390625,9.661743172978952,0.1494140625,27.086023223304746,0.3994140625,63.25223360371631,29.98289337724198,70.01710662275802,0.42822239911719634,20.219907811997476
